,ID,data_pth,image_ID,image_pth,valid
351,conesT1_20_65024,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_65024_50.mat,conesT1_20_65024_31,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_65024_31.mat,1
352,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_0,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_0.mat,0
353,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_1,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_1.mat,0
354,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_2,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_2.mat,0
355,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_3,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_3.mat,0
356,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_4,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_4.mat,0
357,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_5,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_5.mat,0
358,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_6,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_6.mat,0
359,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_7,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_7.mat,0
360,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_8,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_8.mat,0
361,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_9,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_9.mat,0
362,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_10,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_10.mat,0
363,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_11,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_11.mat,0
364,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_12,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_12.mat,0
365,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_13,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_13.mat,0
366,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_14,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_14.mat,0
367,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_15,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_15.mat,0
368,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_16,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_16.mat,0
369,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_17,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_17.mat,0
370,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_18,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_18.mat,0
371,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_19,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_19.mat,0
372,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_20,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_20.mat,0
373,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_21,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_21.mat,0
374,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_22,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_22.mat,0
375,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_23,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_23.mat,0
376,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_24,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_24.mat,0
377,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_25,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_25.mat,0
378,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_26,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_26.mat,0
379,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_27,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_27.mat,0
380,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_28,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_28.mat,0
381,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_29,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_29.mat,0
382,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_30,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_30.mat,0
383,conesT1_20_66560,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_66560_50.mat,conesT1_20_66560_31,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_66560_31.mat,0
384,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_0,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_0.mat,0
385,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_1,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_1.mat,0
386,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_2,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_2.mat,0
387,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_3,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_3.mat,0
388,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_4,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_4.mat,0
389,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_5,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_5.mat,0
390,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_6,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_6.mat,0
391,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_7,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_7.mat,0
392,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_8,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_8.mat,0
393,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_9,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_9.mat,0
394,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_10,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_10.mat,0
395,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_11,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_11.mat,0
396,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_12,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_12.mat,0
397,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_13,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_13.mat,0
398,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_14,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_14.mat,0
399,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_15,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_15.mat,0
400,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_16,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_16.mat,0
401,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_17,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_17.mat,0
402,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_18,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_18.mat,0
403,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_19,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_19.mat,0
404,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_20,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_20.mat,0
405,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_21,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_21.mat,0
406,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_22,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_22.mat,0
407,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_23,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_23.mat,0
408,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_24,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_24.mat,0
409,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_25,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_25.mat,0
410,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_26,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_26.mat,0
411,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_27,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_27.mat,0
412,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_28,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_28.mat,0
413,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_29,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_29.mat,0
414,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_30,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_30.mat,0
415,conesT1_20_70144,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_70144_50.mat,conesT1_20_70144_31,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_70144_31.mat,0
416,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_0,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_0.mat,0
417,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_1,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_1.mat,0
418,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_2,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_2.mat,0
419,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_3,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_3.mat,0
420,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_4,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_4.mat,0
421,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_5,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_5.mat,0
422,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_6,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_6.mat,0
423,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_7,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_7.mat,0
424,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_8,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_8.mat,0
425,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_9,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_9.mat,0
426,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_10,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_10.mat,0
427,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_11,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_11.mat,0
428,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_12,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_12.mat,0
429,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_13,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_13.mat,0
430,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_14,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_14.mat,0
431,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_15,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_15.mat,0
432,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_16,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_16.mat,0
433,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_17,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_17.mat,0
434,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_18,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_18.mat,0
435,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_19,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_19.mat,0
436,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_20,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_20.mat,0
437,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_21,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_21.mat,0
438,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_22,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_22.mat,0
439,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_23,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_23.mat,0
440,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_24,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_24.mat,0
441,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_25,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_25.mat,0
442,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_26,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_26.mat,0
443,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_27,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_27.mat,0
444,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_28,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_28.mat,0
445,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_29,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_29.mat,0
446,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_30,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_30.mat,0
447,conesT1_20_78848,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_78848_50.mat,conesT1_20_78848_31,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_78848_31.mat,0
448,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_0,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_0.mat,0
449,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_1,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_1.mat,0
450,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_2,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_2.mat,0
451,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_3,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_3.mat,0
452,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_4,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_4.mat,0
453,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_5,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_5.mat,0
454,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_6,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_6.mat,0
455,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_7,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_7.mat,0
456,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_8,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_8.mat,0
457,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_9,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_9.mat,0
458,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_10,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_10.mat,0
459,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_11,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_11.mat,0
460,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_12,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_12.mat,0
461,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_13,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_13.mat,0
462,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_14,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_14.mat,0
463,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_15,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_15.mat,0
464,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_16,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_16.mat,0
465,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_17,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_17.mat,0
466,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_18,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_18.mat,0
467,conesT1_20_87552,/mnt/data2/DLProjects/DL_CSdata_Unet/T1/50/conesT1_20_87552_50.mat,conesT1_20_87552_19,/mnt/data2/DLProjects/DL_CSdata_Unet/data_prepare/conesT1_20_87552_19.mat,0
